IdProvincia;IdEstacion;Fecha;Year;Dia;t_media_grados;t_max_grados;hora_temp_max;t_min_grados;hora_temp_min;humedad_media_perc;humedad_max_perc;hora_hum_max;humedad_min_perc;hora_hum_min;vel_viento_m_s;dir_viento_grad;VelVientoMa_m_s;hora_vel_max;dir_viento_vel_max_grad;radiacion_MJ_m2);precipitacion_mm;PePMon;EtPMon
5;1;05/03/2014;2014;64;7,65;14,29;15:10;0,29;23:50;79;96,1;23:20;47,87;15:20;2,46;294,5;10,27;00:23;259,5;17,31;0;0;2,26
5;1;06/03/2014;2014;65;6,58;15,41;13:40;-1,57;04:10;79,9;97,9;04:30;44,86;12:10;0,53;337,4;4,64;14:02;344,3;18,23;0;0;1,81
5;1;07/03/2014;2014;66;9,04;18,96;15:00;0,29;03:10;70,2;97,2;03:30;28,34;14:10;0,34;54,73;4,84;15:05;34,65;18,32;0;0;1,89
5;1;08/03/2014;2014;67;10,87;18,96;13:30;1,7;02:40;51,01;94,1;02:50;22,06;15:00;2,27;163;7,66;09:55;160,6;19,01;0,41;0;3,24
5;1;09/03/2014;2014;68;10,44;17,16;14:40;2,9;22:00;34,85;65,65;22:00;19,39;10:40;4,46;167,1;12,29;10:38;173,5;18,67;0;0;4,29
5;1;10/03/2014;2014;69;7,9;17,76;14:40;-0,4;04:30;51,16;79,2;07:00;25,03;15:30;1,24;63,77;5,57;14:36;42,89;16,54;0;0;2,48
5;1;11/03/2014;2014;70;6,38;16,82;15:20;-3,9;05:30;58,64;88,4;05:10;24,13;15:10;1,43;148,2;6,84;11:02;42,63;20,3;0;0;2,67
5;1;12/03/2014;2014;71;9,65;16,55;14:00;2,64;00:00;47,87;80,9;00:00;21,39;15:20;2,73;132,8;6,74;08:30;123,8;19,7;0;0;3,41
5;1;13/03/2014;2014;72;7,19;14,03;14:20;1,77;21:30;62,4;87,1;04:00;29,35;14:10;2,21;157,9;5,66;13:23;117;17,07;0;0;2,66
5;1;14/03/2014;2014;73;5,3;14,62;14:00;-3,38;04:30;68,85;94,4;04:40;34,5;14:10;1,22;225,6;5,14;15:02;344,2;18,52;0;0;2,25
5;1;15/03/2014;2014;74;5,7;16,89;14:50;-2,7;06:00;67,49;94;06:10;24,13;14:50;1,55;287,7;6,78;14:28;28,1;20,42;0,2;0;2,8
5;1;16/03/2014;2014;75;7,08;18,42;15:50;-2,64;05:00;67,24;93,9;05:50;30,28;15:30;1,25;169,5;4,68;12:49;24,58;20,72;0;0;2,73
5;1;17/03/2014;2014;76;9,46;20,23;15:20;0,16;06:10;66,12;93,2;04:50;30,15;15:00;1,6;243,5;5,29;12:47;308,6;21,07;0;0;3,15
5;1;18/03/2014;2014;77;10,11;19,69;14:10;1,3;04:20;66,8;94,6;23:50;31,22;14:50;1,74;353,2;5,77;18:23;37,04;20,09;0;0;3,13
5;1;19/03/2014;2014;78;8,05;19,89;14:10;-1,44;05:50;77,5;98,6;07:10;36,9;14:10;1,55;78,3;8,08;17:05;205,6;17,99;0,2;0;2,81
5;1;20/03/2014;2014;79;10,92;19,76;13:30;2,1;05:30;72;96,3;05:50;34,96;13:30;1,81;217,2;6,52;15:59;324;16,81;0,59;0;2,94
5;1;21/03/2014;2014;80;11,5;18,23;13:40;5,1;04:40;67,27;96,6;05:00;22,66;14:20;3,16;236,9;9,31;12:53;263,6;16,63;0,2;0;3,61
5;1;22/03/2014;2014;81;7,29;12,17;12:00;0,76;23:40;70,7;96,4;04:10;46,08;12:50;4,98;282,3;10,35;15:06;271,1;15,04;0,59;0;2,56
5;1;23/03/2014;2014;82;3,47;10,35;15:10;-2,04;23:40;67,11;91,6;05:20;33,51;16:20;2,89;267,6;7,58;07:20;264,3;21,41;0;0;2,66
5;1;24/03/2014;2014;83;5,5;11,44;09:10;-1,98;01:20;74,3;94,1;15:00;35,79;09:10;4,47;246,8;10,81;16:58;305,9;7,99;0,39;0;2,43
5;1;25/03/2014;2014;84;4,43;11,04;12:40;-0,51;23:30;77,7;91,2;23:50;52,24;12:40;7,4;278;15,45;12:57;273,9;8,24;0,78;0;2,29
5;1;26/03/2014;2014;85;3,92;12,1;15:10;-2,64;23:50;69,36;91,8;00:10;35,78;15:00;5,25;306,1;10,36;02:11;263,7;15,93;0;0;2,98
5;1;27/03/2014;2014;86;3,56;10,29;12:40;-5,58;05:40;70,2;94;03:30;45,02;17:10;1,56;204,6;6,71;11:46;285,7;16,16;0;0;2
5;1;28/03/2014;2014;87;7,75;11,44;16:40;1,16;01:20;60,85;83;20:00;49,5;16:40;3,52;142,7;9,85;11:50;164,8;9,05;0;0;2,14
5;1;29/03/2014;2014;88;7,75;10,64;15:40;5,63;22:10;72,5;95,3;22:50;58,13;08:40;3,4;134,7;10,3;02:35;133,7;6,43;2,74;0;1,64
5;1;30/03/2014;2014;89;8,84;14,16;15:50;5,3;05:40;71,2;96,7;02:10;41,46;14:20;2,38;204,9;8,08;21:41;172,5;15,92;0;0;2,6
5;1;31/03/2014;2014;90;9,51;14,1;14:30;4,83;04:50;74;95,3;05:10;57,91;14:30;3,86;169,7;10,12;12:38;200,1;14,67;0;0;2,41
5;1;01/04/2014;2014;91;10,94;14,44;14:10;7,77;05:10;66,02;84,8;05:00;46,48;13:50;4,55;168,2;11,56;12:09;190,7;8,23;0;0;2,69
5;1;02/04/2014;2014;92;8,75;12,36;14:30;5,1;22:50;81,1;95;23:30;57,93;00:10;2,09;240;9,65;16:06;259,1;9,1;1,57;0;1,75
5;1;03/04/2014;2014;93;7,01;12,83;15:20;2,89;05:30;82,1;98;01:50;53,71;12:00;3,54;276,5;8,92;14:38;284,7;16,82;1,18;0;2,44
5;1;04/04/2014;2014;94;7,36;12,16;12:50;0,9;06:10;83,3;95,9;06:30;56,51;12:50;3,92;256,6;8,31;17:16;271,9;14,09;0,59;0;2,23
5;1;05/04/2014;2014;95;12,17;19,83;16:00;6,97;23:30;85,4;98,4;23:50;55,42;16:20;3,37;266,1;7,46;16:14;269,7;16,81;1,57;0;3,08
5;1;06/04/2014;2014;96;13,38;22,3;15:40;5,57;01:50;73,5;99,3;06:50;39,77;16:10;1,87;219,2;6,36;16:06;267,6;24,32;0;0;3,92
5;1;07/04/2014;2014;97;13,14;22,97;14:20;3,23;03:40;68,34;97,9;04:20;31,82;16:30;2,29;225,4;9,01;15:42;302,8;22,67;0;0;4,21
5;1;08/04/2014;2014;98;12,7;22,22;14:50;3,57;05:30;69,56;97,8;04:30;30,41;14:50;1,31;256,3;4,83;12:37;328,1;25;0,2;0;3,85
5;1;09/04/2014;2014;99;13,68;24,55;15:00;1,9;05:10;63,32;98,5;06:40;22,25;15:50;1,68;278,6;10,36;18:24;232;23,7;0;0;4,32
5;1;10/04/2014;2014;100;16,23;25,83;13:30;7,7;23:50;54,33;86,1;23:40;24,06;13:10;3;177,3;9,31;13:17;206;19,97;0;0;5,15
5;1;11/04/2014;2014;101;13,44;22,36;15:30;4,43;04:00;67,24;96,3;05:30;27,67;15:20;2,06;337,6;6,47;18:56;36,55;25,65;0;0;4,41
5;1;12/04/2014;2014;102;10,08;18,16;16:10;1,63;05:50;78,4;99;06:50;48,2;16:10;1,26;350,7;5,5;15:57;21,07;25,08;0;0;3,33
5;1;13/04/2014;2014;103;13,56;23,82;16:00;2,3;05:10;65,25;99,8;07:20;25,33;16:30;1,46;102,6;7,36;12:40;163,5;25,51;0,2;0;4,25
5;1;14/04/2014;2014;104;14,68;23,44;14:00;4,24;05:20;62,45;96,6;06:00;29,41;12:10;2,37;182,1;8,47;15:29;153,7;23,17;0;0;4,49
5;1;15/04/2014;2014;105;14,77;21,96;15:00;7,43;23:10;70,6;95,7;06:20;36,5;15:50;1,82;173,8;7,16;15:30;178,7;21,82;0,98;0;3,88
5;1;16/04/2014;2014;106;15,34;24,82;15:00;6,1;05:40;61,22;93,7;04:10;26,06;12:50;1,63;238,3;5,76;15:00;331,7;26,53;0;0;4,66
5;1;17/04/2014;2014;107;15,86;25,56;14:10;4,76;05:40;60,74;95,4;03:20;23,32;15:10;1,46;202,6;5,82;13:49;25,91;26,33;0;0;4,65
5;1;18/04/2014;2014;108;15,23;25,55;15:00;4,24;03:20;57,65;93,5;03:30;24,79;15:00;1,5;250,1;7,33;12:48;16,42;26,65;0;0;4,69
5;1;19/04/2014;2014;109;13,55;21,36;12:30;7,9;05:40;81,9;96,4;05:50;53,81;13:20;3,01;269,6;8,53;15:01;241,9;18,13;9,6;5,36;3,46
5;1;20/04/2014;2014;110;10,41;15,9;16:00;7,1;06:00;70,9;93,6;00:00;40,45;17:30;3,46;266,7;9,59;02:05;262;18,57;0;0;3,39
5;1;21/04/2014;2014;111;10,33;15,97;15:20;5,03;23:50;75,3;93,2;03:20;42,67;18:20;2,18;268,5;6,42;18:24;301,9;15,99;0,59;0;2,89
5;1;22/04/2014;2014;112;10,5;16,3;16:50;5,03;00:00;68,37;93,5;06:00;43;17:00;3,01;260,4;7,37;16:07;287,8;19,37;0,2;0;3,34
5;1;23/04/2014;2014;113;11,76;17,71;15:00;7,56;20:40;73,1;94,2;20:50;44,87;10:50;2,98;247,9;8,41;16:12;268,1;16,49;0,78;0;3,24
5;1;24/04/2014;2014;114;9,15;15,3;13:50;3,36;23:50;79,1;98,4;05:40;38,78;13:20;3,85;263,5;10,79;18:00;264,8;17,96;2,35;0;3,32
5;1;25/04/2014;2014;115;7,51;14,63;14:40;1,63;05:20;74,5;95,6;02:00;43,93;14:30;4,18;269,1;9,26;11:05;293,1;23,07;0,39;0;3,45
5;1;26/04/2014;2014;116;11,05;18,7;13:20;5,77;01:40;83,6;94,7;22:00;56,63;13:20;4,82;250,7;11,87;09:56;269,6;18,22;1,57;0;3,37
5;1;27/04/2014;2014;117;9,86;17,29;16:00;2,1;05:20;70,7;96,6;05:40;38,11;12:40;3,84;277,8;8,29;14:53;292,9;26,21;0;0;4,15
5;1;28/04/2014;2014;118;12,76;20,9;15:10;6,5;03:50;69,01;95,1;05:40;35,16;15:40;3,34;266,9;7,73;14:43;307,9;27,44;0;0;4,83
5;1;29/04/2014;2014;119;12,72;20,76;15:00;5,57;03:40;69,09;97,1;05:10;34,96;15:30;2,4;276,9;6,72;17:25;318,6;25,9;0;0;4,41
5;1;30/04/2014;2014;120;12,46;19,29;14:20;6,44;05:20;71,3;98;05:30;39,24;16:50;1,94;275,9;5,6;15:40;303;20,78;0;0;3,61
5;1;01/05/2014;2014;121;13,86;21,7;16:00;6,3;04:00;64,48;95,1;05:20;27,94;17:00;1,96;290,5;6,71;14:25;316,7;27,93;0;0;4,73
5;1;02/05/2014;2014;122;11,62;19,36;15:00;3,1;05:30;61,67;97,4;06:00;29,81;15:50;2,5;56,23;8,09;15:09;52,21;28,25;0;0;4,56
5;1;03/05/2014;2014;123;10,45;20,03;15:20;0,23;05:20;61,79;95,1;05:50;25,87;17:10;2,15;40,33;7,3;17:01;41,86;29,3;0;0;4,65
5;1;04/05/2014;2014;124;11,43;22,29;17:00;0,23;02:40;54,75;95,9;05:20;12,97;15:30;1,25;290,3;4,82;13:03;325,6;29,64;0;0;4,64
5;1;05/05/2014;2014;125;16,04;27,22;15:20;3,24;04:20;43,91;76,6;04:20;15,24;09:00;1,98;211,7;7,7;15:13;211,6;27,74;0;0;5,77
5;1;06/05/2014;2014;126;17,79;26,17;14:10;9,37;05:00;47,7;84,8;05:00;18,78;14:00;2,96;237;9,21;11:32;286;25,92;0;0;6,08
5;1;07/05/2014;2014;127;16,53;25,23;17:00;9,9;03:10;59,36;83,3;06:20;28,8;17:10;1,23;259,5;3,8;11:41;143,8;21,26;0;0;4,21
5;1;08/05/2014;2014;128;17,22;25,75;14:50;8,97;05:00;59,19;89,6;05:00;29,4;17:20;1,82;280,9;6,12;07:28;283,1;27,09;0;0;5,19
5;1;09/05/2014;2014;129;17,94;27,76;15:10;7,98;05:20;59,23;95,9;05:30;25,19;14:40;1,34;290,5;5,8;12:35;19,17;29,06;0;0;5,34
5;1;10/05/2014;2014;130;18,55;27,09;14:20;9,17;05:20;55,32;90,9;05:20;24,66;13:20;2,31;269,8;6,6;17:05;282,7;26,2;0;0;5,67
5;1;11/05/2014;2014;131;16,1;24,09;16:40;7,51;23:50;57,74;90,9;04:50;18,11;17:10;2,02;281,4;5,97;15:58;297,4;27,12;0;0;5,29
5;1;12/05/2014;2014;132;14,65;24,49;15:50;3,57;04:20;50,8;89;04:50;19,18;16:10;2,41;296,9;8,94;15:53;273,7;30,26;0;0;5,8
5;1;13/05/2014;2014;133;11,27;20,03;14:50;1,97;04:40;55,21;96,8;04:30;20,72;15:20;2,78;29,66;7,4;16:50;42,05;30,45;0;0;5,18
5;1;14/05/2014;2014;134;12,83;24,83;15:30;-0,3;04:20;46,27;91,1;04:00;10,56;15:50;2,04;33,61;6,09;11:59;12,43;30,48;0;0;5,77
5;1;15/05/2014;2014;135;15,15;26,15;16:50;1,3;04:20;48,15;95,6;04:00;14,57;15:20;1,97;44,8;7,05;14:26;14,71;29,48;0;0;5,76
5;1;16/05/2014;2014;136;15,24;25,96;15:30;3,03;04:20;40,1;88,4;04:20;11,63;16:50;2,74;38,16;8,89;18:34;41,57;30,76;0;0;6,5
5;1;17/05/2014;2014;137;12,79;24,03;15:30;-0,77;04:40;45,98;95,1;04:50;11,83;15:30;1,62;22,84;7,42;18:59;10,16;31,36;0,2;0;5,4
5;1;18/05/2014;2014;138;15,44;25,56;14:40;1,7;03:10;47,05;93,2;04:30;15,57;13:40;2,38;259,2;8,05;12:41;289,6;30,49;0;0;6,05
5;1;19/05/2014;2014;139;13,82;19,56;14:40;7,37;23:50;52,29;83;21:40;29,68;16:00;3,76;237,1;10,88;10:22;184,9;22,05;0;0;4,79
5;1;20/05/2014;2014;140;10,92;17,3;15:00;2,04;05:20;52,84;93,3;05:30;26,94;14:10;2,67;197,2;7,84;14:35;163,6;24,48;0;0;4,24
5;1;21/05/2014;2014;141;9,14;14,83;12:00;4,17;23:40;70,8;93,8;03:40;41,79;12:40;4,29;214,8;11,74;15:09;221,1;18,68;4,31;1,29;3,44
5;1;22/05/2014;2014;142;9,59;15,3;16:00;4,7;02:00;72,4;88,8;13:50;37,98;18:00;4,72;244,5;9,13;19:32;279,9;16,45;1,37;0;3,62
5;1;23/05/2014;2014;143;9,95;15,89;15:50;4,04;23:40;65,02;95,3;03:40;34,3;11:40;3,55;274,4;9,52;07:09;285,2;28,12;2,16;0;4,33
5;1;24/05/2014;2014;144;10,96;19,02;14:10;1,9;04:50;59,46;97,1;05:20;28,28;14:10;1,6;312,1;5,32;10:29;56,31;24,68;0;0;4,05
5;1;25/05/2014;2014;145;11,2;17,89;12:30;3,04;05:00;54,51;88,6;03:30;35,03;13:00;2,35;279,7;7,24;16:40;339,1;24,75;0;0;4,15
5;1;26/05/2014;2014;146;11,51;18,62;16:30;4,5;01:10;55,92;87,3;01:30;23,86;15:40;1,56;318,6;5,21;14:54;10,92;28,86;0;0;4,53
5;1;27/05/2014;2014;147;14,44;21,23;16:30;8,63;00:50;50,79;94,5;23:50;25,2;15:30;2,04;288;6,2;19:15;288,4;23,29;0,78;0;4,53
5;1;28/05/2014;2014;148;12,05;17,77;15:20;9,23;23:30;81,6;98,3;04:20;51,42;15:20;3,02;289,2;8,22;13:29;348,5;14,21;7,64;3,91;2,97
5;1;29/05/2014;2014;149;13,48;19,63;16:20;7,1;00:20;70,2;98,4;01:30;45,13;10:50;2,96;275,3;7,2;14:59;281,3;22,1;0;0;4,01
5;1;30/05/2014;2014;150;13,6;19,63;16:00;8,97;23:50;65,82;96;06:10;33,02;15:50;2,88;25,85;6,81;15:34;40,44;24,28;0;0;4,54
5;1;31/05/2014;2014;151;11,37;17,63;14:10;5,1;23:50;69,72;93,9;04:50;40,25;14:10;3,32;46,11;10,25;14:16;17,18;25,42;0,98;0;4,24
5;1;01/06/2014;2014;152;12,79;22,56;15:00;2,37;04:40;65,52;99;05:30;29,34;16:00;1,87;26,44;6,27;19:12;37,12;29,27;0;0;4,99
5;1;02/06/2014;2014;153;13,89;23,22;16:20;2,96;04:50;61,19;96,9;03:30;25,2;17:30;1,39;352,7;5,36;17:48;9,78;30,38;0;0;5,05
5;1;03/06/2014;2014;154;17,75;26,76;14:20;6,17;03:40;49,46;90,1;03:40;21,25;17:30;2,7;255,5;9,43;16:44;303,8;31,48;0;0;6,53
5;1;04/06/2014;2014;155;15,73;23,16;14:40;8,84;23:50;56,52;89,9;05:10;26,87;16:20;2,08;275,6;6,76;16:38;300,8;28,82;0;0;5,35
5;1;05/06/2014;2014;156;15,71;26,15;14:30;4,57;04:50;51,74;93,6;05:10;16,97;15:00;1,77;242,2;6,17;16:10;256,1;29,37;0;0;5,7
5;1;06/06/2014;2014;157;18,1;24,44;16:30;10,84;02:10;46,15;81,8;23:50;27,01;11:20;3,28;186,6;10,7;14:43;179,7;16,03;0;0;4,97
5;1;07/06/2014;2014;158;15,69;23,17;13:40;7,11;04:00;59,23;92,9;04:00;30,21;11:30;2,72;236,6;8,57;11:09;244,4;25,14;0;0;5,15
5;1;08/06/2014;2014;159;16,35;26,62;15:10;5,3;03:40;54,2;93,4;04:10;25,33;18:40;1,79;258,4;6,99;14:40;312,2;28,32;0;0;5,55
5;1;09/06/2014;2014;160;16,07;25,43;15:20;6,24;05:00;57,03;90,9;04:50;20,05;16:00;2,02;255,6;8,27;11:56;225,9;24,84;0;0;5,32
5;1;10/06/2014;2014;161;15,49;24,3;18:10;5,64;03:50;57;93,5;04:00;28,74;18:20;1,48;300,5;4,72;11:46;33,79;19,91;0;0;4,17
5;1;11/06/2014;2014;162;19,49;29,9;15:30;6,96;05:00;50,17;86,2;04:00;22,25;15:20;1,77;175,2;7,34;16:11;207,4;23,59;0;0;5,57
5;1;12/06/2014;2014;163;23,37;31,77;14:40;13,98;05:00;41,76;72,5;05:00;20,18;15:50;1,89;188,7;6,83;19:29;58,56;28,72;0;0;6,69
5;1;13/06/2014;2014;164;23,41;32,37;15:40;11,71;04:50;45,95;88,2;04:40;19,11;15:30;1,41;1,78;6,03;14:38;352,9;30,66;0;0;6,47
5;1;14/06/2014;2014;165;20,14;29,63;14:40;9,64;04:50;50,91;96,7;05:10;15,5;15:20;2,72;32,5;8,33;17:11;67,37;30,85;0;0;7,14
5;1;15/06/2014;2014;166;16,85;26,02;14:50;6,38;04:40;51,87;94,7;04:50;20,85;15:30;3,07;38,61;8,14;15:22;31,5;30,99;0;0;6,55
5;1;16/06/2014;2014;167;14,71;22,96;16:20;3,1;05:00;53,2;92,7;04:50;24,6;16:00;2,6;38,88;7,79;11:51;51,92;31,05;0;0;5,72
5;1;17/06/2014;2014;168;16,59;26,15;16:50;4,04;05:10;52,18;95,4;05:20;18,31;15:30;1,42;13,66;5,85;18:08;352,9;31,21;0;0;5,64
5;1;18/06/2014;2014;169;17,62;28,03;15:10;5,1;04:30;50,24;96,3;04:20;10,83;16:20;1,07;350,4;5,68;14:46;294,5;31,26;0;0;5,63
5;1;19/06/2014;2014;170;20,52;30,23;15:10;7,17;05:10;51,57;92,2;03:00;24,66;15:20;1,68;214,7;7,02;14:39;153,2;25,68;0;0;5,7
5;1;20/06/2014;2014;171;21,16;28,49;14:40;12,11;04:10;55,63;92,2;04:00;30,07;14:40;2,36;209,1;12,6;10:56;176,7;24,5;0;0;5,73
5;1;21/06/2014;2014;172;17,93;26,49;13:10;8,64;04:50;50,81;87;04:10;23,25;13:10;1,99;255,9;6,94;17:30;297,6;29,08;0;0;5,88
5;1;22/06/2014;2014;173;18,36;27,56;14:40;8,77;04:10;52,08;84,4;05:30;19,04;14:30;1,77;219,3;6,94;16:52;182;27,72;0;0;5,82
5;1;23/06/2014;2014;174;19,18;27,69;13:50;9,04;05:00;49,76;88,3;23:40;21,92;14:30;2,23;211,3;7,6;13:22;120,2;27,17;1,57;0;6,02
5;1;24/06/2014;2014;175;15,22;19,69;12:50;10,97;04:40;75,1;94,8;03:30;47,99;14:10;2,21;138,2;8,47;12:28;52,12;19,82;5,68;2,41;3,73
5;1;25/06/2014;2014;176;16,9;24,09;17:20;8,17;04:00;66,49;99,2;06:10;30,68;17:20;1,32;299,9;7,15;23:41;255,9;28,19;4,12;1,13;4,98
5;1;26/06/2014;2014;177;17,6;25,03;16:50;11,64;23:50;71,5;98,1;04:20;30,54;16:30;1,63;256,4;6,57;15:27;285,5;26,3;12,74;7,59;5,06
5;1;27/06/2014;2014;178;19,26;28,16;14:40;9,97;04:50;55,46;93,3;05:00;16,64;15:10;2,35;250,2;7,79;15:34;269,8;31,53;0;0;6,71
5;1;28/06/2014;2014;179;17,34;25,91;13:20;8,9;04:10;65,93;94,3;04:30;32,49;11:30;3,16;264;9,07;11:44;295,8;24,72;0;0;5,63
5;1;29/06/2014;2014;180;15,12;22,96;16:20;7,37;05:10;57,4;90,7;05:10;20,79;16:40;1,53;307,1;5,16;13:03;310,7;30,71;0;0;5,32
5;1;30/06/2014;2014;181;17,71;27,29;14:50;6,9;04:50;51,61;93,9;05:10;18,78;17:50;1,99;258,5;6,47;18:11;300,1;31,67;0;0;6,26
5;1;01/07/2014;2014;182;16,91;24,17;14:00;11,17;04:40;58,85;85,4;05:00;33,09;12:40;2,84;272,6;8,16;17:13;288,1;23,31;0;0;5,22
5;1;02/07/2014;2014;183;15,57;23,37;14:40;10,03;04:50;68,08;88,8;04:50;36,76;15:10;2,57;338,5;7,5;14:09;36,92;17,74;1,57;0;4,3
5;1;03/07/2014;2014;184;14,19;22,9;12:20;8,6;13:30;83,5;97,5;04:50;46,06;12:20;1,51;335,7;9,29;13:16;123,2;15,27;18,82;11,59;3,25
5;1;04/07/2014;2014;185;17,8;26,56;16:20;8,9;05:00;67,26;98,9;05:20;30,94;17:40;1,9;264,6;7,33;16:14;280,9;31,01;0;0;5,82
5;1;05/07/2014;2014;186;20,66;29,36;14:40;11,04;05:00;58,33;96,1;05:10;21,72;17:00;2,27;247,2;6,93;15:09;272;28,57;0;0;6,4
5;1;06/07/2014;2014;187;16,75;22,5;10:40;12,64;23:50;77,7;96,5;16:00;49;10:40;2,64;270,9;7,76;14:12;281;16,97;4,31;1,29;3,76
5;1;07/07/2014;2014;188;15,51;22,23;16:40;9,97;04:10;68,6;96,7;05:10;34,16;16:40;1,77;298,7;5,97;17:36;351,5;27,31;0;0;4,82
5;1;08/07/2014;2014;189;17,06;25,55;16:30;9,04;03:30;61,18;92,8;03:40;28,33;16:50;1,69;317,2;6,84;15:17;5,22;30,27;0;0;5,57
5;1;09/07/2014;2014;190;15,76;23,43;15:00;7,44;04:40;58,58;96,2;03:30;26,6;16:50;3,03;32,14;8,33;13:32;16,33;31,4;0;0;5,93
5;1;10/07/2014;2014;191;14,59;24,43;15:30;4,44;05:00;57;96,6;04:20;23,66;14:50;2,03;34,48;7,69;16:07;20,59;31,68;0;0;5,69
5;1;11/07/2014;2014;192;15,79;26,49;16:30;3,37;04:40;59,45;96,5;05:10;26,19;15:40;1,92;33,61;6,46;13:14;31,51;31,36;0;0;5,83
5;1;12/07/2014;2014;193;17,96;27,29;15:00;7,37;04:40;56,94;95,9;04:50;23,86;15:50;1,51;28,88;6,05;16:09;331,1;31,02;0;0;5,77
5;1;13/07/2014;2014;194;21,25;30,83;16:20;8,77;04:10;48,18;90,7;04:30;16,1;13:30;1,92;284,4;7,82;14:06;306,3;30,15;0;0;6,59
5;1;14/07/2014;2014;195;21,26;31,3;14:50;10,64;04:10;54,67;94,5;05:00;20,65;17:10;1,25;9,65;5,38;14:20;323,5;30,62;0;0;6,08
5;1;15/07/2014;2014;196;24,16;34,3;15:40;11,17;05:20;44,64;89;02:20;15,44;16:10;1,51;240,6;6,14;15:03;284,5;30,46;0;0;6,72
5;1;16/07/2014;2014;197;24,98;36,23;14:40;12,91;05:00;41,44;81,2;03:00;13,3;17:00;1,69;196;6,24;13:06;145,5;30,27;0,2;0;7,23
5;1;17/07/2014;2014;198;24,81;34,64;13:00;13,64;05:00;36,32;78,6;04:20;10,76;11:30;2,3;227,5;8,47;12:44;244,8;30,21;0;0;7,73
5;1;18/07/2014;2014;199;22,38;31,77;10:30;12,64;04:10;40,2;81,7;04:30;17,24;11:40;2,56;242,5;8,98;15:34;219,4;21,8;0;0;6,47
5;1;19/07/2014;2014;200;16,43;22,97;12:10;11,84;02:10;69,59;94,4;20:10;37,83;13:10;2,77;239,5;10,55;13:47;298,3;15,92;3,92;0,97;4,04
5;1;20/07/2014;2014;201;16,03;23,77;17:00;10,3;05:20;68,99;95,5;05:30;34,69;17:00;2,39;282,9;6,72;11:26;271,7;22,89;0;0;4,73
5;1;21/07/2014;2014;202;17,74;27,36;16:10;7,37;05:10;61,28;96,9;05:30;24,92;15:30;1,15;359,9;4,84;12:57;51,82;30,4;0;0;5,39
5;1;22/07/2014;2014;203;20,06;30,9;16:40;8,5;04:10;51,97;93,7;05:00;15,9;17:10;1,18;324,4;5,12;16:20;346,2;30,32;0;0;5,86
5;1;23/07/2014;2014;204;22,8;32,97;16:20;9,37;04:20;44,27;90,9;05:10;16,57;14:10;1,43;301,5;5,76;12:41;348,7;29,7;0;0;6,29
5;1;24/07/2014;2014;205;23,11;31,5;14:20;14,97;04:50;51,72;91,3;05:00;18,64;15:30;2,2;273,1;6,81;15:39;307,4;28,08;0;0;6,68
5;1;25/07/2014;2014;206;22,56;32,1;15:30;13,11;05:30;54,43;95,1;05:50;21,72;17:20;1,57;286,7;5,35;15:16;15,66;28,46;0;0;6,16
5;1;26/07/2014;2014;207;23,09;33,69;15:30;11,91;05:20;49,91;91,2;05:50;19,24;15:30;1,29;276,6;5,03;13:12;333,5;28,94;0;0;6,14
5;1;27/07/2014;2014;208;23,6;33,7;14:50;12,78;05:10;51,35;93,5;05:00;16,97;17:40;1,25;296,2;5,16;16:37;333,4;28,45;0;0;6,06
5;1;28/07/2014;2014;209;21,77;30,56;14:30;12,24;03:50;51,33;86,9;05:50;23,92;16:10;2,35;342;8,07;21:04;73;28,14;0;0;6,5
5;1;29/07/2014;2014;210;18,38;25,95;15:50;11,3;05:40;53,33;86,1;04:50;25,73;16:40;2,85;46,18;9;11:37;57,24;29,78;0;0;6,21
5;1;30/07/2014;2014;211;18,77;29,5;14:30;6,9;05:20;52,89;97;05:00;16,04;16:20;1,13;18,95;4,64;15:07;1,04;29,81;0;0;5,51
5;1;31/07/2014;2014;212;22,83;33,17;15:00;9,64;04:50;44,14;91,6;04:50;14,1;17:30;2;241,1;6,81;16:55;260,6;28,59;0;0;6,75
5;1;01/08/2014;2014;213;21,31;28,36;13:50;12,97;05:30;50,72;85,7;05:50;24,46;18:10;3,29;271,2;9,41;15:31;300,7;27,86;0;0;6,67
5;1;02/08/2014;2014;214;17,44;24,7;13:20;10,9;05:00;66,11;89,9;04:10;39,1;13:20;2,96;269,7;7,33;20:03;267,7;22,21;0;0;4,89
5;1;03/08/2014;2014;215;19,34;27,76;15:20;9,97;05:00;62,64;98;06:00;30;13:50;1,58;263,9;7,13;14:27;302,9;27,66;0;0;5,32
5;1;04/08/2014;2014;216;19,7;28,83;15:30;10,1;05:40;54,94;92,9;05:50;22,79;16:20;1,62;283,2;6,01;16:10;322,2;27,79;0;0;5,59
5;1;05/08/2014;2014;217;20;29,16;15:10;12,91;03:50;53,32;77,1;05:30;23,25;17:10;1,72;280,2;7,56;13:37;354,2;28,3;0;0;5,89
5;1;06/08/2014;2014;218;21,74;30,36;16:20;12,84;05:10;51,73;86,1;04:20;22,72;17:40;2,04;284,6;6,16;17:17;293,6;28,14;0;0;6,21
5;1;07/08/2014;2014;219;22,37;31,57;15:40;13,97;04:10;54,07;84,4;05:30;23,99;16:40;1,62;274,6;5,66;16:54;279,9;28,18;0;0;6,04
